Game,Data,Torneio,Oponente,Placar da Furia,Placar do Oponente
Cs2,2024-07-19,Esports World Cup 2024,MOUZ,1,2
Cs2,2024-07-18,Esports World Cup 2024,MongolZ,13,9
Cs2,2024-07-18,Esports World Cup 2024,Sashi,19,15
Cs2,2024-07-18,Esports World Cup 2024,FLY,13,5
Cs2,2024-07-17,Esports World Cup 2024,NAVI,0,2
Rainbow Six Siege,2024-08-03,Esports World Cup 2024,BDS,0,2
Rainbow Six Siege,2024-08-02,Esports World Cup 2024,SSG,2,1
Rainbow Six Siege,2024-07-31,Esports World Cup 2024,DZ,8,7
Rainbow Six Siege,2024-07-31,Esports World Cup 2024,ITB,7,4
